C00492215CHRISTINEPAC                                                                              OUQ+000369826+000000000+000089945+000142000+000000000+000000000+000000000+000349129+000000000+000000000+000000000+000000000+000000000+000000000+000020696+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00511352CITIZENS AGAINST SUPER PACS INC                                                           OUQ+000000035+000000000+000000035+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000035+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00513796CITIZENS AGAINST THE PERIPHERAL CANAL AND OTHER WASTEFUL PROJECTS                         OUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001239+000000000+000000000+000000000+000000000+00000000003312012
C00491811CITIZENS ALLIANCE FOR BETTER CANDIDATES                                                   OUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000012312012
C00514117CITIZENS BENIGHTED PAC                                                                    OUQ+000000046+000000000+000000046+000000000+000000000+000000000+000000000+000000023+000000000+000000000+000000000+000000000+000000000+000000000+000000023+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00511170CITIZENS FOR A BETTER KANSAS                                                              OUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00488767CITIZENS FOR A WORKING AMERICA PAC                                                        OUQ+000455859+000000000+000455000+000000000+000000000+000000000+000000000+000455890+000000000+000000000+000000000+000000000+000000000+000000201+000000170+000000000+000000000+000000000+000455000+000000000+00000000003312012
C00515346CITIZENS FOR CONSERVATIVE LEADERSHIP, INC.                                                OUQ+000045000+000000000+000045000+000000000+000000000+000000000+000000000+000005140+000000000+000000000+000000000+000000000+000000000+000000000+000039860+000000000+000000000+000000000+000000000+000000000+00000000004182012
C00487199CITIZENS FOR ECONOMIC AND NATIONAL SECURITY                                               OUQ+000000001+000000000+000000000+000000000+000000000+000000000+000000000+000002010+000000000+000000000+000000000+000000000+000000000+000003379+000001370+000000250+000000000+000000000+000000000+000000000+00000000003312012
C00515031CITIZENS FOR GOOD GOVERNMENT                                                              OUQ+000025000+000000000+000025000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000025000+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00510800CITIZENS FOR JUSTICE                                                                      OUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00509075CITIZENS FOR PROSPERITY AND GOOD GOVERNMENT                                               OUQ+000057600+000000000+000057600+000000000+000000000+000000000+000000000+000057276+000000000+000000000+000000000+000000000+000000000+000000000+000000324+000000000+000000000+000000000+000054500+000000000+00000000005162012
C00523290CITIZENS FOR PROSPERITY AND REFORM MOVEMENT, LLC                                          OUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00488429CITIZENS FOR STRENGTH AND SECURITY PAC                                                    OUQ+000074945+000000000+000074945+000000000+000000000+000000000+000000000+000003625+000000000+000000000+000000000+000000000+000000000+000000000+000071320+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00519769CITIZENS FOR THE ADVANCEMENT OF SCIENTIFIC EDUCATION                                      OUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00496927CITIZENS PROTEST NON PROFIT INC                                                           OUQ+000035815+000000000+000007087+000000000+000000000+000000000+000000000+000007705+000000000+000000000+000000000+000000000+000000000+000000884+000000000+000000000+000000000+000000000+000000000+000000000+00000717012312012
C00497420CITIZENS UNITED SUPER PAC LLC                                                             OUQ+000006878+000000000+000006877+000000000+000000000+000000000+000000000+000006878+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00518571CITY ATTORNEY JAN GOLDSMITH 2012 COMMITTEE                                                OUT+000025000+000000000+000000000+000025000+000000000+000000000+000000000+000025000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000025000+000000000+000000000+00000000004202012
C00509810CIVITAS                                                                                   OUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000100+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00487470CLUB FOR GROWTH ACTION                                                                    OUM+008615842+000000000+008537316+000000000+000000000+000000000+000000000+005658766+000000000+000025000+000000000+000000000+000000000+000099725+003056800+000000000+000000000+000000000+005035583+000000000+00000000005312012
C00485011CLUB FOR GROWTH ADVOCACY INC                                                              OUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000001312011
C00506113COALITION FOR AMERICAN VALUES PAC                                                         OUQ+000054265+000000000+000054265+000000000+000000000+000000000+000000000+000042456+000000000+000000000+000000000+000000000+000000000+000000000+000016588+000000000+000000000+000000000+000000000+000000000+00000000005312012
C00518928COALITION FOR WOMEN'S ECONOMIC DEVELOPMENT                                                OUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00488569COALITION TO PROTECT AMERICAN VALUES                                                      OUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000005+000000000+000000000+000000000+000000000+000000000+000000005+000000000+000000000+000000000+000000000+000000000+000000000+00000000006132011
C00514737COASTAL FLORIDA'S FUTURE PAC                                                              OUQ+000015500+000000000+000015500+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000015500+000000000+000000000+000000000+000000000+000000000+00000000003312012
